run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
26,936767250,72,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.625202,0.02,0.317867,0.02,0
26,936767250,73,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.674058,0.02,0.339581,0.02,1
26,936767250,73,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.674058,0.02,0.339581,0.02,0
26,936767250,73,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.674058,0.02,0.339581,0.02,0
26,936767250,74,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,74,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,74,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,75,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,75,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,75,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,76,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,76,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,76,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,77,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,77,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,77,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,78,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,78,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,78,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,79,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,79,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,79,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,80,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,80,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,80,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,81,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,81,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,81,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,82,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,82,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,82,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,83,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,83,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,83,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
26,936767250,84,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.696688,0.02,0.349639,0.02,0
26,936767250,84,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.696688,0.02,0.349639,0.02,0
26,936767250,84,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.696688,0.02,0.349639,0.02,0
26,936767250,85,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.642688,0.02,0.325639,0.02,0
26,936767250,85,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.642688,0.02,0.325639,0.02,0
26,936767250,85,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.642688,0.02,0.325639,0.02,0
26,936767250,86,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.588688,0.02,0.301639,0.02,0
26,936767250,86,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.588688,0.02,0.301639,0.02,0
26,936767250,86,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.588688,0.02,0.301639,0.02,0
26,936767250,87,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.534688,0.02,0.277639,0.02,0
26,936767250,87,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.534688,0.02,0.277639,0.02,0
26,936767250,87,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.534688,0.02,0.277639,0.02,0
26,936767250,88,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.480688,0.02,0.253639,0.02,0
26,936767250,88,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.480688,0.02,0.253639,0.02,0
26,936767250,88,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.480688,0.02,0.253639,0.02,0
26,936767250,89,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.426688,0.02,0.229639,0.02,0
26,936767250,89,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.426688,0.02,0.229639,0.02,0
26,936767250,89,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.426688,0.02,0.229639,0.02,0
26,936767250,90,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.372688,0.02,0.205639,0.02,0
26,936767250,90,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.372688,0.02,0.205639,0.02,0
26,936767250,90,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.372688,0.02,0.205639,0.02,0
26,936767250,91,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.318688,0.02,0.181639,0.02,0
26,936767250,91,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.318688,0.02,0.181639,0.02,0
26,936767250,91,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.318688,0.02,0.181639,0.02,0
26,936767250,92,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.264688,0.02,0.157639,0.02,0
26,936767250,92,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.264688,0.02,0.157639,0.02,0
26,936767250,92,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.264688,0.02,0.157639,0.02,0
26,936767250,93,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.210688,0.02,0.133639,0.02,0
26,936767250,93,qos_aware,prov_a,0.877148,35.1147,0.905443,0.841392,0.210688,0.133639,0.210688,0.02,0.133639,0.02,1
26,936767250,93,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.210688,0.02,0.133639,0.02,0
26,936767250,94,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,94,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,94,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,95,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,95,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,95,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,96,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,96,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
26,936767250,96,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,97,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,97,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,97,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,98,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,98,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
26,936767250,98,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,99,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,99,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,99,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,100,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,100,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,100,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,101,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,101,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,101,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,102,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,102,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,102,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,103,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,103,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,103,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,104,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,104,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,104,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,105,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,105,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,105,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,106,baseline,prov_b,0.731156,8.1415,0.852924,0.811261,0.020464,0.020309,0.18,0.020464,0.12,0.020309,0
26,936767250,106,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.020464,0.12,0.020309,0
26,936767250,106,uncertainty_aware,prov_b,0.731156,8.1415,0.852924,0.811261,0.020464,0.020309,0.18,0.020464,0.12,0.020309,0
26,936767250,107,baseline,prov_b,0.617163,9.9654,0.76173,0.724398,0.026446,0.024297,0.18,0.026446,0.12,0.024297,0
26,936767250,107,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.026446,0.12,0.024297,0
26,936767250,107,uncertainty_aware,prov_b,0.617163,9.9654,0.76173,0.724398,0.026446,0.024297,0.18,0.026446,0.12,0.024297,0
26,936767250,108,baseline,prov_b,0.50317,11.7893,0.670536,0.637535,0.032428,0.028285,0.18,0.032428,0.12,0.028285,0
26,936767250,108,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.032428,0.12,0.028285,0
26,936767250,108,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.032428,0.12,0.028285,1
26,936767250,109,baseline,prov_b,0.389177,13.6132,0.579342,0.550673,0.03841,0.032273,0.18,0.03841,0.12,0.032273,0
26,936767250,109,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.03841,0.12,0.032273,0
26,936767250,109,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.03841,0.12,0.032273,0
26,936767250,110,baseline,prov_b,0.275184,15.4371,0.488147,0.46381,0.044392,0.036261,0.18,0.044392,0.12,0.036261,0
26,936767250,110,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.044392,0.12,0.036261,0
26,936767250,110,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.044392,0.12,0.036261,0
26,936767250,111,baseline,prov_b,0.161191,17.2609,0.396953,0.376948,0.050374,0.040249,0.18,0.050374,0.12,0.040249,0
26,936767250,111,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.050374,0.12,0.040249,0
26,936767250,111,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.050374,0.12,0.040249,0
26,936767250,112,baseline,prov_b,0.047199,19.0848,0.305759,0.290085,0.056355,0.044237,0.18,0.056355,0.12,0.044237,0
26,936767250,112,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.056355,0.12,0.044237,0
26,936767250,112,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.056355,0.12,0.044237,0
26,936767250,113,baseline,prov_b,0.0,20.9087,0.214565,0.23328,0.062337,0.048225,0.18,0.062337,0.12,0.048225,0
26,936767250,113,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.062337,0.12,0.048225,0
26,936767250,113,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.062337,0.12,0.048225,0
26,936767250,114,baseline,prov_b,0.0,22.7326,0.12337,0.197714,0.068319,0.052213,0.18,0.068319,0.12,0.052213,0
26,936767250,114,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.068319,0.12,0.052213,0
26,936767250,114,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.068319,0.12,0.052213,0
26,936767250,115,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.074301,0.12,0.056201,1
26,936767250,115,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.074301,0.12,0.056201,0
26,936767250,115,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.074301,0.12,0.056201,0
26,936767250,116,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,116,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,116,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,117,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,117,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,117,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,118,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,118,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,118,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,119,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,119,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,119,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,120,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,120,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,120,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,121,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,121,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,121,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,122,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,122,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,122,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,123,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,123,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,123,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,124,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,124,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,124,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
26,936767250,125,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.07534,0.12,0.056893,0
26,936767250,125,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.07534,0.12,0.056893,0
26,936767250,125,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.07534,0.12,0.056893,0
26,936767250,126,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.06934,0.12,0.052893,0
26,936767250,126,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.06934,0.12,0.052893,0
26,936767250,126,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.06934,0.12,0.052893,0
26,936767250,127,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.06334,0.12,0.048893,0
26,936767250,127,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.06334,0.12,0.048893,0
26,936767250,127,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.06334,0.12,0.048893,0
26,936767250,128,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05734,0.12,0.044893,0
26,936767250,128,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05734,0.12,0.044893,0
26,936767250,128,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05734,0.12,0.044893,0
26,936767250,129,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05134,0.12,0.040893,0
26,936767250,129,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05134,0.12,0.040893,0
26,936767250,129,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.05134,0.12,0.040893,0
26,936767250,130,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.04534,0.12,0.036893,0
26,936767250,130,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.04534,0.12,0.036893,0
26,936767250,130,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.04534,0.12,0.036893,0
26,936767250,131,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.03934,0.12,0.032893,0
26,936767250,131,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.03934,0.12,0.032893,0
26,936767250,131,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.03934,0.12,0.032893,0
26,936767250,132,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.03334,0.12,0.028893,0
26,936767250,132,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.03334,0.12,0.028893,0
26,936767250,132,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.03334,0.12,0.028893,0
26,936767250,133,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02734,0.12,0.024893,0
26,936767250,133,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02734,0.12,0.024893,0
26,936767250,133,uncertainty_aware,prov_b,0.649474,10.936,0.754795,0.73457,0.02734,0.024893,0.18,0.02734,0.12,0.024893,1
26,936767250,134,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02134,0.12,0.020893,0
26,936767250,134,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02134,0.12,0.020893,0
26,936767250,134,uncertainty_aware,prov_b,0.723474,8.536,0.840795,0.80277,0.02134,0.020893,0.18,0.02134,0.12,0.020893,0
26,936767250,135,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,135,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,135,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,136,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,136,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,136,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,137,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,137,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,137,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,138,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,138,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,138,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,139,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,139,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,139,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,140,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,140,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
26,936767250,140,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,141,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,141,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,141,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,142,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,142,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
26,936767250,142,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,143,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,143,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,143,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,144,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,144,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,144,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
26,936767250,145,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,145,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
26,936767250,145,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
