run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
19,936767243,72,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.659863,0.02,0.333273,0.02,0
19,936767243,73,baseline,prov_a,0.0,86.5414,0.206114,0.099057,0.711284,0.356126,0.711284,0.02,0.356126,0.02,0
19,936767243,73,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.711284,0.02,0.356126,0.02,0
19,936767243,73,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.711284,0.02,0.356126,0.02,0
19,936767243,74,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,1
19,936767243,74,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,74,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,75,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,75,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,75,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,76,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,76,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,76,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,77,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,77,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,77,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,78,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,78,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,78,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,79,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,79,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,79,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,80,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,80,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,80,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
19,936767243,81,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.691633,0.02,0.347393,0.02,0
19,936767243,81,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.691633,0.02,0.347393,0.02,0
19,936767243,81,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.691633,0.02,0.347393,0.02,0
19,936767243,82,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.637633,0.02,0.323393,0.02,0
19,936767243,82,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.637633,0.02,0.323393,0.02,0
19,936767243,82,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.637633,0.02,0.323393,0.02,0
19,936767243,83,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.583633,0.02,0.299393,0.02,0
19,936767243,83,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.583633,0.02,0.299393,0.02,0
19,936767243,83,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.583633,0.02,0.299393,0.02,0
19,936767243,84,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.529633,0.02,0.275393,0.02,0
19,936767243,84,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.529633,0.02,0.275393,0.02,0
19,936767243,84,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.529633,0.02,0.275393,0.02,0
19,936767243,85,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.475633,0.02,0.251393,0.02,0
19,936767243,85,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.475633,0.02,0.251393,0.02,0
19,936767243,85,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.475633,0.02,0.251393,0.02,0
19,936767243,86,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.421633,0.02,0.227393,0.02,0
19,936767243,86,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.421633,0.02,0.227393,0.02,0
19,936767243,86,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.421633,0.02,0.227393,0.02,0
19,936767243,87,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.367633,0.02,0.203393,0.02,0
19,936767243,87,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.367633,0.02,0.203393,0.02,0
19,936767243,87,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.367633,0.02,0.203393,0.02,0
19,936767243,88,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.313633,0.02,0.179393,0.02,0
19,936767243,88,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.313633,0.02,0.179393,0.02,0
19,936767243,88,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.313633,0.02,0.179393,0.02,0
19,936767243,89,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.259633,0.02,0.155393,0.02,0
19,936767243,89,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.259633,0.02,0.155393,0.02,0
19,936767243,89,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.259633,0.02,0.155393,0.02,0
19,936767243,90,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.205633,0.02,0.131393,0.02,0
19,936767243,90,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.205633,0.02,0.131393,0.02,0
19,936767243,90,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.205633,0.02,0.131393,0.02,0
19,936767243,91,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,91,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
19,936767243,91,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,92,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,92,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,92,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,93,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,93,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,93,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,94,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,94,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,94,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,95,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,95,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,95,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,96,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,96,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,96,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,97,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,97,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,97,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,98,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,98,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,98,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,99,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,99,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
19,936767243,99,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,100,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,100,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
19,936767243,100,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,101,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,101,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,101,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,102,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,102,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,102,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,103,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,103,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
19,936767243,103,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,104,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,104,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,104,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,105,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,105,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,105,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,106,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,106,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
19,936767243,106,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,107,baseline,prov_b,0.68809,8.8306,0.818472,0.778444,0.024195,0.022797,0.18,0.024195,0.12,0.022797,0
19,936767243,107,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.024195,0.12,0.022797,0
19,936767243,107,uncertainty_aware,prov_b,0.68809,8.8306,0.818472,0.778444,0.024195,0.022797,0.18,0.024195,0.12,0.022797,0
19,936767243,108,baseline,prov_b,0.6225,9.88,0.766,0.728465,0.029495,0.02633,0.18,0.029495,0.12,0.02633,0
19,936767243,108,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.029495,0.12,0.02633,0
19,936767243,108,uncertainty_aware,prov_b,0.6225,9.88,0.766,0.728465,0.029495,0.02633,0.18,0.029495,0.12,0.02633,0
19,936767243,109,baseline,prov_b,0.556911,10.9294,0.713528,0.678486,0.034796,0.029864,0.18,0.034796,0.12,0.029864,0
19,936767243,109,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.034796,0.12,0.029864,0
19,936767243,109,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.034796,0.12,0.029864,1
19,936767243,110,baseline,prov_b,0.491321,11.9789,0.661057,0.628507,0.040096,0.033397,0.18,0.040096,0.12,0.033397,0
19,936767243,110,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.040096,0.12,0.033397,0
19,936767243,110,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.040096,0.12,0.033397,0
19,936767243,111,baseline,prov_b,0.425732,13.0283,0.608585,0.578528,0.045397,0.036931,0.18,0.045397,0.12,0.036931,0
19,936767243,111,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.045397,0.12,0.036931,0
19,936767243,111,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.045397,0.12,0.036931,0
19,936767243,112,baseline,prov_b,0.360142,14.0777,0.556114,0.528548,0.050697,0.040465,0.18,0.050697,0.12,0.040465,0
19,936767243,112,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.050697,0.12,0.040465,0
19,936767243,112,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.050697,0.12,0.040465,0
19,936767243,113,baseline,prov_b,0.294553,15.1272,0.503642,0.478569,0.055997,0.043998,0.18,0.055997,0.12,0.043998,0
19,936767243,113,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.055997,0.12,0.043998,0
19,936767243,113,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.055997,0.12,0.043998,0
19,936767243,114,baseline,prov_b,0.228963,16.1766,0.451171,0.42859,0.061298,0.047532,0.18,0.061298,0.12,0.047532,0
19,936767243,114,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.061298,0.12,0.047532,0
19,936767243,114,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.061298,0.12,0.047532,0
19,936767243,115,baseline,prov_b,0.163374,17.226,0.398699,0.378611,0.066598,0.051065,0.18,0.066598,0.12,0.051065,0
19,936767243,115,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.066598,0.12,0.051065,0
19,936767243,115,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.066598,0.12,0.051065,0
19,936767243,116,baseline,prov_b,0.097784,18.2755,0.346227,0.328632,0.071899,0.054599,0.18,0.071899,0.12,0.054599,0
19,936767243,116,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.071899,0.12,0.054599,0
19,936767243,116,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.071899,0.12,0.054599,0
19,936767243,117,baseline,prov_b,0.032195,19.3249,0.293756,0.278653,0.077199,0.058133,0.18,0.077199,0.12,0.058133,0
19,936767243,117,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.077199,0.12,0.058133,0
19,936767243,117,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.077199,0.12,0.058133,0
19,936767243,118,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,1
19,936767243,118,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,118,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,119,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,119,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,119,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,120,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,120,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,120,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,121,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,121,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,121,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,122,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,122,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,122,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,123,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,123,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,123,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,124,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,124,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,124,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,125,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,125,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,125,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,126,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,126,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,126,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,127,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,127,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,127,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,128,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,128,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,128,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.08,0.12,0.06,0
19,936767243,129,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.079719,0.12,0.059812,0
19,936767243,129,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.079719,0.12,0.059812,0
19,936767243,129,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.079719,0.12,0.059812,0
19,936767243,130,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.073719,0.12,0.055812,0
19,936767243,130,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.073719,0.12,0.055812,0
19,936767243,130,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.073719,0.12,0.055812,0
19,936767243,131,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.067719,0.12,0.051812,0
19,936767243,131,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.067719,0.12,0.051812,0
19,936767243,131,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.067719,0.12,0.051812,0
19,936767243,132,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.061719,0.12,0.047812,0
19,936767243,132,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.061719,0.12,0.047812,0
19,936767243,132,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.061719,0.12,0.047812,0
19,936767243,133,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.055719,0.12,0.043812,0
19,936767243,133,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.055719,0.12,0.043812,0
19,936767243,133,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.055719,0.12,0.043812,0
19,936767243,134,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.049719,0.12,0.039812,0
19,936767243,134,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.049719,0.12,0.039812,0
19,936767243,134,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.049719,0.12,0.039812,0
19,936767243,135,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.043719,0.12,0.035812,0
19,936767243,135,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.043719,0.12,0.035812,0
19,936767243,135,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.043719,0.12,0.035812,0
19,936767243,136,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.037719,0.12,0.031812,0
19,936767243,136,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.037719,0.12,0.031812,0
19,936767243,136,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.037719,0.12,0.031812,0
19,936767243,137,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.031719,0.12,0.027812,0
19,936767243,137,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.031719,0.12,0.027812,0
19,936767243,137,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.031719,0.12,0.027812,0
19,936767243,138,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.025719,0.12,0.023812,0
19,936767243,138,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.025719,0.12,0.023812,0
19,936767243,138,uncertainty_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.025719,0.12,0.023812,0
19,936767243,139,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,139,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,139,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
19,936767243,140,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,140,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,140,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,141,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,141,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,141,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,142,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,142,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,142,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,143,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,143,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,143,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,144,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,144,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,144,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
19,936767243,145,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,145,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
19,936767243,145,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
